LinearRegression,0.9976395411853411,0.00014957461440943894,0.008106834001129786
Ridge,0.9966786669501747,0.00021046209625341783,0.011720003757893949
ElasticNet,0.996902176064601,0.00019629904905272305,0.011331707534800062
Lasso,0.99697358984243,0.00019177378971925688,0.011142715049737406
