LinearRegression,0.9866990350060488,0.0008428389844756778,0.01851939917003723
Ridge,0.987113396284118,0.0008165822550599825,0.01895277353809585
SGDRegressor,0.641038304261577,0.02502672124855854,0.1324433943213914
