LinearRegression,0.997639541185341,0.0001495746144094496,0.00810683400108195
Ridge,0.9967419508375899,0.0002064520016905814,0.011723451918444403
SGDRegressor,0.9266050734329048,0.0046507982993421616,0.053565755769171296
