LinearRegression,0.997639541185341,0.00014957461440945227,0.008106834000629044
Ridge,0.9967345556968807,0.0002069206077569961,0.011697543574480797
ElasticNet,0.99690217606457,0.0001962990490546892,0.01133170753487873
Lasso,0.9969649081573836,0.00019232391992495386,0.01116629797136613
