LinearRegression,0.9976395411853408,0.00014957461440946222,0.00810683400108081
Ridge,0.9966907565767261,0.0002096960158547466,0.011703510537183723
ElasticNet,0.9969021760645876,0.0001962990490535692,0.011331707534834257
