LinearRegression,0.9976395411853411,0.00014957461440943975,0.008106834000947265
Ridge,0.9967419390856957,0.00020645274636997194,0.011723479799840928
Lasso,0.9967416780860294,0.00020646928507177487,0.011722582526992875
