LinearRegression,0.997639541185341,0.00014957461440944915,0.008106834001077161
Ridge,0.9967419290538198,0.0002064533820573988,0.011723502712262033
Lasso,0.9967417342534391,0.00020646572592530546,0.011721479496536251
