LinearRegression,0.9976395411853409,0.00014957461440945281,0.008106834001081127
Ridge,0.9975877441430699,0.00015285682487511707,0.008703474328022478
Lasso,0.996722933222894,0.00020765708621375712,0.01177529116111921
